query_no,latency,aqp_std,aqp_aggregate,true_std,true_aggregate,count,relative_confidence_interval_error
7,0.2647355009976309,1852877881.2590857,5697196906.875686,29042957280.49643,269898762000.0,234,0.10074177146183924
7,0.2647355009976309,1784406653.3766718,5384394014.376229,28344439522.339752,273372780300.0,252,0.09715683046357444
7,0.2647355009976309,1748059054.6323433,5109402151.406343,26518200594.43657,247470187200.0,236,0.1000934367895618
7,0.2647355009976309,1817144945.0091228,5513683705.395424,29029355810.35087,282190406100.0,256,0.09643209080502381
7,0.2647355009976309,1770795467.5367231,5253584076.900523,26468896487.30673,254232892800.0,250,0.0971475435289151
7,0.2647355009976309,1747710535.3762321,5155141482.151154,27024038155.832203,250555729500.0,233,0.10088106015734105
7,0.2647355009976309,1767878081.0149317,5292319370.936287,27535617088.613556,252035786400.0,227,0.10223841374138536
7,0.2647355009976309,1756210026.5214767,5214666490.110594,26873269204.80199,240494840100.0,217,0.10443907722858672
7,0.2647355009976309,1802051398.9504042,5504358157.507581,28672061755.15546,285676505100.0,269,0.09405747366868447
7,0.2647355009976309,1803165737.6481085,5478082562.02204,29055610316.90442,277421536200.0,247,0.09823478361683266
7,0.2647355009976309,1846179689.2782345,5656201664.588196,27553181695.559513,259867112400.0,241,0.09892364512332681
7,0.2647355009976309,1777955563.5741615,5345649603.607442,28508770032.164494,282470661300.0,266,0.09463218001320384
7,0.2647355009976309,1741739604.269452,5072636495.845389,26886972960.59182,244982747700.0,225,0.10264083325212198
7,0.2647355009976309,1810575772.2601757,5474008966.555614,31723687991.85074,319620877500.0,275,0.09358935640739101
7,0.2647355009976309,1764393777.0166426,5215780933.419507,28554080339.086998,267600486300.0,238,0.10011075440287925
7,0.2647355009976309,1741392149.1230202,5118046700.710124,28122006029.796284,257946270900.0,228,0.1022717397255975
7,0.2647355009976309,1774428751.4729385,5331492716.749472,27917523891.78618,268697790000.0,251,0.09729553466112706
7,0.2647355009976309,1762717432.8484945,5253265055.200856,28089839980.242767,255952618200.0,225,0.10285936019151169
7,0.2647355009976309,1808728714.2095156,5545100998.305855,29196159062.896313,274767921600.0,240,0.09967477349323443
7,0.2647355009976309,1809847061.231081,5518630912.859248,25727462888.073822,254884557600.0,266,0.09383705333917312
7,0.2647355009976309,1853020020.7964716,5698068439.487088,28841526416.1365,273124380600.0,243,0.09881397748546521
7,0.2647355009976309,1784543549.311305,5385217695.750224,27185043165.100685,262675828500.0,253,0.09669903683501423
7,0.2647355009976309,1748193157.0730104,5110183765.711152,26373495615.192764,244528909500.0,233,0.10070507617472425
7,0.2647355009976309,1817284346.7014866,5514527164.948739,29891615936.262054,291699888600.0,258,0.09624388862231663
7,0.2647355009976309,1770931315.1670256,5254387747.534453,26786968580.670864,236954819100.0,212,0.10557302594865789
7,0.2647355009976309,1747844615.2587986,5155930093.461512,28953678960.022633,278666763000.0,251,0.09762855839669632
7,0.2647355009976309,1773825033.453395,5327876464.281043,29482376069.479362,287135955900.0,257,0.09649976071152838
7,0.2647355009976309,1762117702.119176,5249701863.102046,27303213392.70137,249904199100.0,227,0.10220354752967492
7,0.2647355009976309,1808113324.4370346,5541339859.308176,31744369201.507195,299428990200.0,241,0.09997781396208362
7,0.2647355009976309,1809231302.101944,5514887728.028803,27874748418.730896,265043426100.0,245,0.09834432606072079
7,0.2647355009976309,1852389607.4688377,5694203545.515681,25230249333.039284,216718802100.0,200,0.10787185744402214
7,0.2647355009976309,1783936392.2805643,5381565002.62657,26898507468.567677,247243692000.0,229,0.10157820761019502
7,0.2647355009976309,1747598389.6601439,5106717622.9930315,29873325298.321056,294316947900.0,263,0.09556271600851604
7,0.2647355009976309,1816666076.1938124,5510786763.6142645,31738135370.81932,318642075000.0,273,0.09390307069342775
7,0.2647355009976309,1770328807.5393562,5250823793.934291,26568172397.78295,255711128100.0,251,0.0969760048164427
7,0.2647355009976309,1747249947.9022741,5152432921.859092,28833680065.812176,266806069200.0,232,0.10152104185308353
7,0.2647355009976309,1789401215.2051468,5421566202.088702,32848986429.71057,326741299200.0,268,0.09505864514388705
7,0.2647355009976309,1777591009.2026167,5342016914.77785,27551747050.041782,256569090300.0,235,0.10045698026485603
7,0.2647355009976309,1823990642.9640503,5638783312.06131,28301029225.738476,265782025500.0,239,0.09961937242732927
7,0.2647355009976309,1825118146.5677605,5611866024.868387,28095325483.29811,279928932900.0,269,0.09384598821056825
7,0.2647355009976309,1868654525.2358408,5794335078.365475,28888656283.342136,281353705500.0,257,0.09603570605223928
7,0.2647355009976309,1799601301.214322,5476198843.608277,28047410678.055283,272609170200.0,256,0.09628366264269184
7,0.2647355009976309,1762943634.0207214,5196518322.833492,26388073097.411606,242041382100.0,228,0.10173933585132541
7,0.2647355009976309,1832617709.1123943,5607692945.741106,28305149346.10961,271880800200.0,250,0.09736815404958196
7,0.2647355009976309,1785873754.02108,5343158574.559558,28079318508.77119,262626381000.0,237,0.10011730220944601
7,0.2647355009976309,1762592616.7869158,5243037516.9087,26390774779.797447,246284102400.0,236,0.09999907392727649
8,0.030661345001135487,1817399144.2681818,5619822312.874191,29533286979.538338,283148298900.0,249,0.09788470544567399
8,0.030661345001135487,1770733148.5629663,5267279067.368402,30084149173.961704,280786234200.0,236,0.10083619699543923
8,0.030661345001135487,1812789894.7583141,5591439891.133585,25691146080.51694,241760438100.0,240,0.0987686669225912
8,0.030661345001135487,1766242424.2148361,5240677134.497134,29521052656.866985,274336305900.0,234,0.1011707515037008
8,0.030661345001135487,1814907005.8411846,5604467607.101309,27849234451.868862,265339316400.0,246,0.0981171120784107
8,0.030661345001135487,1768305094.7236166,5252887594.506738,27446412033.58332,261521744100.0,246,0.09818727321213098
8,0.030661345001135487,1810304115.2823763,5576162732.961087,28852273063.64371,276595396200.0,249,0.0977672416818098
8,0.030661345001135487,1763820565.1078272,5226358344.512168,27032346988.446304,252775028100.0,237,0.09996448863351338
8,0.030661345001135487,1814907005.8411875,5604467607.101308,27742886412.499107,256149792600.0,231,0.10122194183130453
8,0.030661345001135487,1768305094.7236166,5252887594.506736,27417569594.191147,253678389000.0,232,0.10110937948075478
8,0.030661345001135487,1810304115.2823763,5576162732.961085,28816516221.482456,287667658200.0,270,0.09387990389737903
8,0.030661345001135487,1763820565.1078339,5226358344.512167,28579739607.671005,276718806000.0,254,0.09690674598589867
8,0.030661345001135487,1814907005.8411875,5604467607.101308,29606854405.08465,299361852900.0,277,0.09283730418560442
8,0.030661345001135487,1768305094.7236166,5252887594.506736,28579371112.188526,256344108300.0,218,0.1045901393843929
8,0.030661345001135487,1810304115.2823763,5576162732.961085,28524249262.734188,294089851500.0,288,0.09083599794823866
8,0.030661345001135487,1763820565.1078339,5226358344.512167,25985822639.784367,234132264000.0,220,0.10345435379498373
8,0.030661345001135487,1817399144.2681818,5619822312.87419,28617415049.752144,274351644900.0,249,0.09768491060169314
8,0.030661345001135487,1770733148.5629663,5267279067.3684,25396105322.14695,224612365200.0,212,0.10518286538921137
8,0.030661345001135487,1812789894.758317,5591439891.133583,28285414143.96078,282378764100.0,270,0.09374863698966966
8,0.030661345001135487,1766242424.2148304,5240677134.497133,28422989204.2947,265831846500.0,237,0.10027672429412957
8,0.030661345001135487,1814907005.8411875,5604467607.101308,28867009865.792835,279517557900.0,254,0.09678140816338196
8,0.030661345001135487,1768305094.7236166,5252887594.506736,28842740238.595695,280361842800.0,256,0.09656961472887023
8,0.030661345001135487,1810304115.2823763,5576162732.961085,29310682788.181206,283212875700.0,253,0.09710144217464627
8,0.030661345001135487,1763820565.1078339,5226358344.512167,26404800677.6387,239551116000.0,223,0.1028631405437947
9,0.02936706000036793,528172943.61306185,475995878.95928913,7991776522.916252,20963170500.0,19,0.35603410177402267
9,0.02936706000036793,514619961.0910082,446135658.7115309,7710506766.589257,18583342200.0,16,0.38722242361216647
9,0.02936706000036793,526837160.8336308,473591903.3473798,8259266114.779025,24387266700.0,24,0.31706829014771853
9,0.02936706000036793,513318458.9154668,443882489.53391004,9052200933.897331,26762804700.0,24,0.3190578330895889
10,0.06976047900388949,24575829505.0542,1039015401601.233,385209674421.8512,52185665694600.0,49410,0.006910592020178334
10,0.06976047900388949,24673237848.923462,1047186078782.6036,383721404579.56775,51482612196300.0,48466,0.006974163730496346
10,0.06976047900388949,24501406115.938354,1032793648160.6567,384001474721.9573,51570372893700.0,48560,0.006971058156725808
10,0.06976047900388949,24530451782.874146,1035219691893.2657,385329551703.5038,51881350836600.0,48808,0.006954311984993687
10,0.06976047900388949,24556726859.78003,1037416701291.3658,384532217923.4812,51779325759300.0,48818,0.006952108506338489
10,0.06976047900388949,24541898765.612793,1036176561706.1475,386971869906.26746,52256729132100.0,49096,0.006935565565622495
10,0.06976047900388949,24639170009.858643,1044324914632.9241,382933331765.39325,51338519585400.0,48394,0.00697905129811006
10,0.06976047900388949,24467580105.138184,1029971807591.9116,387962487647.26874,52395860915100.0,49106,0.006937473708679433
10,0.06976047900388949,24496584901.064453,1032391222789.732,385345327904.4609,51972063222900.0,48974,0.006943129070242467
10,0.06976047900388949,24522823003.270874,1034582229429.914,383971793531.9863,51472397303100.0,48384,0.006983334551372588
10,0.06976047900388949,24541898765.612793,1036176561706.1472,387455120495.9405,52244819989800.0,48952,0.006946396251363885
10,0.06976047900388949,24639170009.858643,1044324914632.924,386074570724.10645,52046372062500.0,48929,0.006944487893992252
10,0.06976047900388949,24467580105.138184,1029971807591.9111,381990020072.89575,51098146384500.0,48180,0.0069967790470812
10,0.06976047900388949,24496584901.0719,1032391222789.7319,385195097314.57434,51725855271900.0,48551,0.006973273047250152
10,0.06976047900388949,24522823003.270874,1034582229429.9137,384048994078.93994,51441563421000.0,48307,0.006989021078797532
10,0.06976047900388949,24541898765.612793,1036176561706.1472,386350950904.8192,51970120917900.0,48717,0.006961866660090625
10,0.06976047900388949,24639170009.858643,1044324914632.924,384271167846.13385,51521623045200.0,48401,0.006980214841461215
10,0.06976047900388949,24467580105.138184,1029971807591.9111,385446369140.7627,51559960076700.0,48179,0.007001145627316946
10,0.06976047900388949,24496584901.0719,1032391222789.7319,385396675726.50775,51787725789300.0,48616,0.006968834512906964
10,0.06976047900388949,24522823003.270874,1034582229429.9137,385425753374.3458,51930618387000.0,48876,0.0069497137061133325
10,0.06976047900388949,24575829505.06897,1039015401601.2328,386606168346.58057,52048950495600.0,48800,0.006955574231455755
10,0.06976047900388949,24673237848.923462,1047186078782.6033,386070464624.90186,51954882321300.0,48759,0.0069559820103339155
10,0.06976047900388949,24501406115.923584,1032793648160.6565,383980769743.12897,51515276637300.0,48462,0.006978111874622484
10,0.06976047900388949,24530451782.874146,1035219691893.2655,384437426739.18384,51651350920200.0,48602,0.006968007003579764
10,0.06976047900388949,24556726859.78003,1037416701291.3656,384621775922.2477,51709766844600.0,48665,0.0069631922755433754
10,0.06976047900388949,24541898765.612793,1036176561706.1472,387881231227.69653,52152823795500.0,48674,0.006966819934559985
10,0.06976047900388949,24639170009.858643,1044324914632.924,385021087993.0462,51756500459100.0,48652,0.006963027151883567
10,0.06976047900388949,24467580105.138184,1029971807591.9111,381903189465.87115,50992150770900.0,48003,0.0070096201857936325
10,0.06976047900388949,24496584901.0719,1032391222789.7319,384306213536.313,51657201853500.0,48646,0.006965333307360751
10,0.06976047900388949,24522823003.270874,1034582229429.9137,381156052627.3476,51296698511100.0,48765,0.006952362237248183
10,0.06976047900388949,18753125043.938965,607511737548.2616,293651372446.6296,30103557818100.0,28353,0.009131752767023634
10,0.06976047900388949,18827149944.433228,612289128031.3582,297353672229.321,30760566392700.0,28870,0.009054661696703568
10,0.06976047900388949,18696565057.56189,603873881711.422,295057896806.7189,30202783865700.0,28269,0.009150194001255912
10,0.06976047900388949,18718639309.698975,605292388156.1718,297172888347.1958,30619879294200.0,28642,0.009093904203934647
10,0.06976047900388949,18738607688.19934,606576978350.6891,294909017377.82983,30388211940900.0,28645,0.009088076989417338
11,0.1045534239965491,7746232306.115723,103272864821.56569,121539126013.85822,5103740492700.0,4769,0.022295979560579764
11,0.1045534239965491,7761421849.364532,103680339600.88892,119197133526.77203,4978540082100.0,4718,0.022383210708309245
11,0.1045534239965491,7737845688.067078,103046754778.59064,121893226089.05263,5161389671400.0,4849,0.022117179222785072
11,0.1045534239965491,7764187876.589111,103752369560.80858,121655687757.3002,5134292124900.0,4817,0.022182512624937433
11,0.1045534239965491,7741718138.511566,103152735917.2562,121527478704.23186,5141118854700.0,4840,0.02213248979095233
11,0.1045534239965491,7716958995.709457,102492214289.4934,122025195161.18048,5169639972300.0,4854,0.02211145007736674
11,0.1045534239965491,7762454982.20697,103707065369.08081,121992003048.64157,5107146863100.0,4740,0.022366607252233613
11,0.1045534239965491,7728324531.218857,102796388674.01668,121026858460.85878,5087554014000.0,4779,0.02226974566124772
11,0.1045534239965491,7747413158.477325,103303379240.0945,120040580084.0835,5015887293900.0,4722,0.022387498032934255
11,0.1045534239965491,7751082054.202728,103403029574.2607,119916934409.83772,5086601793600.0,4866,0.022051235167801594
11,0.1045534239965491,7734192506.557449,102955093264.57625,123252975697.89285,5209809262500.0,4832,0.022173322931961253
11,0.1045534239965491,7749358433.841873,103361314240.24754,118617850222.24522,4991501718000.0,4789,0.022211450191151342
11,0.1045534239965491,7725818931.203995,102729678964.28763,121310147783.28246,5131394442300.0,4839,0.02213517789935625
11,0.1045534239965491,7752120166.06575,103433122563.3166,122096878337.84578,5147022547800.0,4806,0.022215709589353674
11,0.1045534239965491,7729685355.377136,102835333998.01262,121212940134.13641,5072929033800.0,4737,0.02237036119027904
11,0.1045534239965491,7704964703.037857,102176844801.3869,119053659664.80891,4948768005000.0,4673,0.022500285899292434
11,0.1045534239965491,7750389962.893768,103387957773.00436,123003183030.08696,5226621363000.0,4883,0.02205110817536625
11,0.1045534239965491,7716312566.735611,102480083238.52525,118316947601.90594,4944916922400.0,4724,0.022366530473780066
11,0.1045534239965491,7735371525.749359,102985513789.95798,123223938827.95688,5242436997300.0,4895,0.022029557505733943
11,0.1045534239965491,7739034714.122025,103084857499.12743,123991964648.31004,5361743489400.0,5057,0.021681926814293977
11,0.1045534239965491,7764402315.842239,103753334559.80106,123409265261.70352,5229350530200.0,4856,0.022114574702537367
11,0.1045534239965491,7779627499.472885,104162705086.86882,124361964351.00807,5328035731800.0,4964,0.021880922486259214
11,0.1045534239965491,7755996014.187042,103526172555.75812,124143544906.16354,5272926701400.0,4879,0.02207266580456633
11,0.1045534239965491,7782400008.5142975,104235070161.10966,119786892037.05138,5077412863800.0,4859,0.0220593627173961
11,0.1045534239965491,7759877559.314941,103632646764.21545,120513666205.85774,5096638245900.0,4837,0.02212316888239965
11,0.1045534239965491,7735060328.0963745,102969052106.0478,119736180589.27165,5039084943300.0,4790,0.022226479910820454
11,0.1045534239965491,7780663052.679535,104189555194.81708,121560777274.70345,5146772745300.0,4848,0.022107079494801316
11,0.1045534239965491,7746452533.291046,103274641640.49615,121669895531.45747,5117800349100.0,4785,0.022260235887904583
11,0.1045534239965491,7765585934.735336,103783990944.51535,122889273089.77615,5227125748500.0,4893,0.022024281162181192
11,0.1045534239965491,7769263443.82402,103884104894.85078,121639642034.99289,5171328046500.0,4888,0.022019562009460477
11,0.1045534239965491,7759962245.078766,103635825682.0672,123550160624.77225,5286308178300.0,4951,0.02190379267992846
11,0.1045534239965491,7775178719.526306,104044732564.5551,121684375284.84068,5181168005100.0,4903,0.02198523507695363
11,0.1045534239965491,7751560753.368317,103408920957.00494,121857795264.55638,5159348386500.0,4848,0.022116404236193765
11,0.1045534239965491,7777949644.658508,104117015679.6117,120861844700.95679,5072094210300.0,4763,0.022295306508040923
11,0.1045534239965491,7755440076.088791,103515274574.97914,123558833309.19547,5263666956900.0,4908,0.02200051678446394
11,0.1045534239965491,7730637039.514282,102852431490.37665,120827514063.13678,5129960386500.0,4875,0.022046345098735685
11,0.1045534239965491,7776213681.288345,104071552262.6272,122753055767.12534,5181150397800.0,4818,0.022191373200565266
11,0.1045534239965491,7742022727.628571,103157674920.44777,118444293690.44464,4910233690200.0,4648,0.02254521433139917
11,0.1045534239965491,7761145187.93689,103666447345.99513,123381258920.13345,5215768900200.0,4833,0.022167414995661154
11,0.1045534239965491,7764820592.237839,103766447909.34401,123756678494.88638,5280147955800.0,4923,0.02196753933291525
11,0.1045534239965491,7780822967.309479,104188478055.7202,123520026315.69324,5227574552400.0,4844,0.022140134432946046
11,0.1045534239965491,7796080360.028778,104599565490.71225,122775990146.72623,5178882519600.0,4812,0.022201683346077934
11,0.1045534239965491,7772398877.063629,103960363329.82985,123367011353.75587,5243693950800.0,4886,0.022044500224704503
11,0.1045534239965491,7798858726.799118,104672234065.47691,121637780939.44267,5121257397300.0,4794,0.02222870544891203
11,0.1045534239965491,7776288641.330643,104067284093.18095,120013824568.7043,5037569139900.0,4765,0.022280098359027518
11,0.1045534239965491,7751418914.216476,103400906306.15627,122408132020.47198,5186934227100.0,4856,0.02210490977641715
11,0.1045534239965491,7797118100.555969,104626528208.5336,120819336404.81888,5052184159200.0,4729,0.022370961695537178
11,0.1045534239965491,7762835221.472549,103707777489.03452,122030805318.82631,5196448071000.0,4904,0.021989629942624277
11,0.1045534239965491,7782009086.360107,104219263013.90614,121211054304.20692,5127738667800.0,4840,0.022120675909272167
11,0.1045534239965491,7785694379.585373,104319796844.08951,122388946864.38792,5194660346100.0,4872,0.022061741259145718
11,0.1045534239965491,5919651996.115242,60549022114.561806,94596343327.61713,3049902009900.0,2812,0.029075259153788162
11,0.1045534239965491,5931259065.597504,60787925135.86365,91574167521.81102,2906942789700.0,2726,0.02946150462942271
11,0.1045534239965491,5913243743.666237,60416453486.62574,94146412971.99084,3084667578000.0,2904,0.02860378533415007
11,0.1045534239965491,5933373288.186981,60830156400.035736,92257362650.54518,3010248006600.0,2880,0.028676703438750548
11,0.1045534239965491,5916202295.854279,60478590373.405,91756909712.47745,2953610056500.0,2803,0.029062979125397344
11,0.1045534239965491,5897282231.633598,60091325638.22352,91699708350.52402,2956504570200.0,2812,0.029021577366642154
11,0.1045534239965491,5932048788.253258,60803594490.36521,93369199071.0499,3016225779900.0,2823,0.02898892744219417
11,0.1045534239965491,5905967063.747688,60269663496.546776,92628840657.88654,3021847719900.0,2879,0.02869862469344045
11,0.1045534239965491,5920554628.254356,60566912759.94582,92104092672.50371,2950471910400.0,2776,0.029210085932512852
11,0.1045534239965491,5923357886.525703,60625337887.37477,90812848034.66884,2885419822800.0,2731,0.029420152130848917
11,0.1045534239965491,5910486736.686272,60362712215.3954,95135972369.29285,3101489669100.0,2875,0.02876859030728234
11,0.1045534239965491,5922075831.966026,60600880129.898575,91521778749.28458,2923882351800.0,2761,0.029276042130977557
11,0.1045534239965491,5904088409.398415,60230551502.34947,93265006793.6396,3030425685600.0,2856,0.028827936220103816
11,0.1045534239965491,5924186783.039299,60642981448.081535,92940206274.00359,3025145759400.0,2866,0.028764240275226553
11,0.1045534239965491,5907042377.584366,60292497193.35535,94642917677.05911,3074659059000.0,2855,0.02886039511916978
11,0.1045534239965491,5888151610.4118805,59906424075.333694,92387880075.72806,2942988094200.0,2745,0.02939180373708906
11,0.1045534239965491,5922864332.808723,60616501269.65189,92373270592.46036,2961226424400.0,2780,0.02919412225533146
11,0.1045534239965491,5896822993.0188675,60084213186.42304,91777974317.53549,2956922218200.0,2808,0.029044102274964817
11,0.1045534239965491,5911387972.295982,60380547811.09866,93874795850.52977,3045425023500.0,2847,0.028883787057459896
11,0.1045534239965491,5914186888.148987,60438793163.87196,95120191430.57997,3111203391900.0,2894,0.02867250812810191
11,0.1045534239965491,5933483551.709908,60830722180.26694,92810217549.9978,3018797050500.0,2862,0.0287785937726084
11,0.1045534239965491,5945117746.603867,61070736681.06831,92882485700.80629,3061025722800.0,2938,0.02840138431593399
11,0.1045534239965491,5927060320.886009,60697536786.11573,95651501299.90541,3132905311500.0,2902,0.02863937210284225
11,0.1045534239965491,5947236906.316048,61113164423.22597,93913437931.43564,3046682582100.0,2847,0.028872781674711502
11,0.1045534239965491,5930025790.951683,60759962760.38933,93425631714.49815,3039362947500.0,2863,0.028787481927920185
11,0.1045534239965491,5911061513.685188,60370896303.27187,94440869281.1606,3069175503000.0,2857,0.02884481766550689
11,0.1045534239965491,5945909313.124802,61086478936.139336,92805968801.17612,3014971606500.0,2855,0.028809577941228057
11,0.1045534239965491,5919766642.862534,60550063865.93474,94393024745.06009,3060616653000.0,2844,0.028907004088694527
11,0.1045534239965491,5934388291.382629,60848696060.61997,93826184325.89395,3061970107500.0,2881,0.028704328569122493
11,0.1045534239965491,5937198102.94088,60907393006.84402,93319806032.81184,3024762051900.0,2842,0.028889084969504198
11,0.1045534239965491,5930103670.991966,60761826564.2805,90824327164.31633,2899489582800.0,2757,0.029279023451894284
11,0.1045534239965491,5941731237.513611,61001569229.62957,94415266384.38438,3054875498700.0,2832,0.028961420910449745
11,0.1045534239965491,5923684100.28907,60628792013.14812,95478926140.53085,3125638801500.0,2899,0.028651820548575242
11,0.1045534239965491,5943849190.7918625,61043948919.005226,93408250465.04247,3036669139800.0,2859,0.028802743152983454
11,0.1045534239965491,5926647879.897682,60691147285.05625,94733344460.17755,3102834238200.0,2902,0.02862115400395928
11,0.1045534239965491,5907694406.540634,60302521476.54959,90890900997.18547,2874117882900.0,2705,0.02956844849554199
11,0.1045534239965491,5942522353.46817,61017293655.34857,91924384864.74168,2989472040900.0,2861,0.028761554326291044
11,0.1045534239965491,5916394575.92202,60481486117.742,93454825759.99414,3013629220500.0,2813,0.02904751207899038
11,0.1045534239965491,5931007895.668373,60779780087.78894,92195283301.13396,2964540184800.0,2797,0.02909870334960068
11,0.1045534239965491,5933816105.862633,60838410555.067444,91869293110.23685,2982968127000.0,2852,0.02880871445676503
11,0.1045534239965491,5945983125.181862,61085847408.01131,92093333236.98141,2961270965400.0,2797,0.029091343250367843
11,0.1045534239965491,5957641833.333069,61326868534.280624,92683313715.74979,2987158844400.0,2810,0.029032828985643185
11,0.1045534239965491,5939546358.373589,60952103431.73586,92892044924.47293,3007711864800.0,2836,0.028909849904083584
11,0.1045534239965491,5959765454.705139,61369474219.21114,92806735162.68803,3000177226200.0,2827,0.028947279830526064
11,0.1045534239965491,5942518080.153976,61014791221.7554,95423559251.06119,3080955293700.0,2820,0.029043278022852153
11,0.1045534239965491,5923513847.536278,60624093012.37656,92184301890.71356,2964185065800.0,2797,0.02910101296927507
11,0.1045534239965491,5958435066.146317,61342676812.6745,93431373727.3951,2991911862000.0,2774,0.029236469085949558
11,0.1045534239965491,5932237319.191269,60804012007.269554,93459823170.06708,3048955656300.0,2879,0.02870739876784341
11,0.1045534239965491,5946889769.42337,61103896671.16691,94101888908.91386,3070970744400.0,2881,0.02870590652816982
11,0.1045534239965491,5949705503.2052765,61162839793.52097,92390420994.05907,2960173479900.0,2777,0.029201232994552035
12,0.5518692710029427,393883867.2471028,269115697.5451903,3746176241.0965886,5268912600.0,6,0.6362398901529485
12,0.5518692710029427,391681810.32599795,266137589.1961361,6973937374.080609,14347912800.0,12,0.4587604939831117
12,0.5518692710029427,383635170.7964387,255277613.67744493,6729050148.859963,14554351800.0,13,0.4359805964057791
12,0.5518692710029427,379701157.980129,250087023.85754442,3676665910.1228647,6211803300.0,8,0.5307580734474859
12,0.5518692710029427,386217460.54489267,258756568.13736698,5414801186.88986,10345468800.0,10,0.48606629854656447
12,0.5518692710029427,395582943.25706905,271479667.2121807,4718039334.858563,8393454000.0,9,0.5149794579920847
12,0.5518692710029427,382083372.7953041,253231067.10645205,4634259738.512281,10301898900.0,14,0.4127565613866563
12,0.5518692710029427,395900223.76094705,271882249.8247817,5129104875.132965,9643578300.0,10,0.49081414638091525
12,0.5518692710029427,385122784.15154946,257285382.25427005,4798243963.406971,8537529600.0,9,0.5169084484644624
12,0.5518692710029427,382374099.6153921,253608558.07576823,4942489145.988401,11069433600.0,14,0.41195558970361495
12,0.5518692710029427,384721570.08424586,256740435.67944676,6067192113.595587,12364129200.0,12,0.45959326787941857
12,0.5518692710029427,392107144.0423478,266703825.65011036,6718416212.78836,15037449300.0,14,0.42070360089234093
12,0.5518692710029427,381800446.0779194,252858898.60692364,6522483118.460581,16530766800.0,18,0.37146992312435634
12,0.5518692710029427,388684686.5329509,262077191.2257035,6442177559.345472,13922751900.0,13,0.4347914059154154
12,0.5518692710029427,380829800.5042787,251570375.38587028,7036285398.738276,15840010200.0,14,0.4201673808413328
12,0.5518692710029427,386101900.28403556,258586831.47337925,6258723099.418161,11934735000.0,10,0.4920612983140493
12,0.5518692710029427,388561978.41838145,261902132.09192827,6451212830.960563,13973603100.0,13,0.4338645379545796
12,0.5518692710029427,385675615.2668363,258024396.7835392,5588156392.171954,11098430700.0,11,0.46875823416234136
12,0.5518692710029427,384711335.3510828,256733592.50400543,7135418984.697507,15436992600.0,13,0.4373071766158924
12,0.5518692710029427,386295618.698773,258809032.48241735,6209339981.239409,15194806800.0,17,0.38322595602470155
12,0.5518692710029427,392917462.0341392,267809686.2091202,7478591996.133391,15548552400.0,12,0.4557128118305889
12,0.5518692710029427,388844485.9043299,262277342.00276396,6473434554.969487,14002812900.0,13,0.4345262707227315
12,0.5518692710029427,382812062.5404388,254176315.23539603,7716361718.011528,14738407800.0,10,0.49758086185341466
12,0.5518692710029427,388439232.04942876,261727072.95815283,3860132235.8427587,6049600800.0,7,0.5738714203742716
12,0.5518692710029427,394861205.7372006,270430833.11518216,5782966306.748009,11424031200.0,11,0.4716465673702649
12,0.5518692710029427,381941362.90257347,253044602.68027446,6824857851.060313,12875189100.0,10,0.5004133483490149
12,0.5518692710029427,385139823.6926954,257296787.54667234,6929582005.248386,15620066100.0,14,0.4189765996928586
12,0.5518692710029427,385162543.0814832,257311994.60320872,5614485916.476295,10616197500.0,10,0.49257969940694984
12,0.5518692710029427,382193280.7154375,253396241.6534788,4946354939.491019,10234317000.0,12,0.4459664146396463
12,0.5518692710029427,384438308.8654326,256366746.4742647,5167556527.711969,10605714900.0,12,0.4509944180044418
12,0.5518692710029427,382090242.9881145,253235629.22341302,6816124866.588005,10625916600.0,7,0.6055039641097777
12,0.5518692710029427,386225389.6326039,258761890.60715464,7092202587.256232,12730420500.0,9,0.5267679255075375
12,0.5518692710029427,383194723.98503935,254707575.45933664,5097300606.272323,10158925200.0,11,0.46403588858861594
12,0.5518692710029427,376484382.3867824,245853087.45899007,5874533803.242499,12103703700.0,12,0.4542452093284237
12,0.5518692710029427,388734209.9147303,262110646.7500836,6529771616.627748,15152228700.0,15,0.40528938206384235
12,0.5518692710029427,393337011.138657,268372881.25178707,6451150793.804311,10227317700.0,7,0.5923169652455066
12,0.5518692710029427,388020024.8259746,261167679.67962003,5287397934.983473,11761868700.0,14,0.41654757718537516
12,0.5518692710029427,389791807.1039469,263563584.16533673,7065446385.38736,15350726400.0,13,0.4348754843473344
12,0.5518692710029427,386093968.3695502,258581509.0035915,4502718847.28781,8796028800.0,11,0.46800948161041267
12,0.5518692710029427,393207967.1110686,268192499.648224,6931542502.119821,15516889500.0,14,0.4213688919424703
12,0.5518692710029427,390980775.67760533,265167030.1037349,5880185805.803505,10470337800.0,9,0.5242624579052167
12,0.5518692710029427,388794948.3212328,262232618.7949586,4879980059.56547,8772351600.0,9,0.5119704859121512
12,0.5518692710029427,380807616.7251463,251531988.98570323,5823504598.505075,14321403600.0,17,0.38003935464677
12,0.5518692710029427,376902598.78741884,246417559.39432433,5931722709.9963875,12838769700.0,13,0.4326598452193569
12,0.5518692710029427,383370873.22898424,254959897.61540616,6853672102.5211735,15949513200.0,15,0.40567390039792495
12,0.5518692710029427,392667327.9638055,267496313.83400077,5965482925.675745,12345101100.0,12,0.4514191947534508
12,0.5518692710029427,379267255.7822889,249515470.88159665,4622838334.23315,7708496100.0,8,0.5505057047964078
