query_no,latency,aqp_std,aqp_aggregate,true_std,true_aggregate,count,relative_confidence_interval_error
7,0.4424155700035044,1784071432.061679,5074838433.706003,24602052104.50059,211339414500.0,200,0.10796841056091272
7,0.4424155700035044,1799888239.1572409,5165213356.273349,28028237800.23445,267610073100.0,247,0.09800957511519476
7,0.4424155700035044,1786633830.1171074,5089425470.266952,27957462442.921326,257009361300.0,229,0.10182830882278925
7,0.4424155700035044,1835593432.7644138,5372159592.069449,27146869363.53305,255485727300.0,240,0.09907119351934396
7,0.4424155700035044,1831206666.566947,5346515059.448974,27885008229.486904,269976736800.0,254,0.09650387611811433
7,0.4424155700035044,1860741529.910592,5520356262.728315,29509356048.85578,290755360200.0,263,0.09509236390320273
7,0.4424155700035044,1808934830.6127396,5217262752.913878,28791113072.74468,280949521200.0,258,0.09603923910204527
7,0.4424155700035044,1762133182.2100267,4950806620.580964,26980795017.739655,250710995700.0,234,0.10058857516447424
7,0.4424155700035044,1830525630.2345152,5342539299.817613,29770177575.687195,297744931800.0,271,0.09383753999285599
7,0.4424155700035044,1786824747.3250217,5090513147.910826,25770038126.10527,227384981400.0,211,0.10547404332122812
7,0.4424155700035044,1770003465.630415,4995126205.292069,26580665127.89269,233975547300.0,210,0.10603954963913563
7,0.4424155700035044,1830995420.8423653,5345281689.210709,26297398339.993202,247992996900.0,241,0.09865763640501753
7,0.4424155700035044,1817511903.9952545,5266851705.511784,28389984844.57885,255227791800.0,219,0.10411277217571255
7,0.4424155700035044,1867317796.9142504,5559442431.188283,28177917306.0725,270117730500.0,249,0.09740419283271835
7,0.4424155700035044,1862855202.927517,5532903885.500115,27952426274.440277,272225670600.0,257,0.09583802664168278
7,0.4424155700035044,1892900595.096733,5712805495.874222,28688768343.256634,270561312300.0,241,0.09903806098651859
7,0.4424155700035044,1840198386.7157526,5399145618.4633465,29899260575.149273,304506486600.0,281,0.09214602454525683
7,0.4424155700035044,1792587754.4840918,5123400361.317834,27983487474.478416,245729591400.0,209,0.10658423175970139
7,0.4424155700035044,1862162394.4960327,5528789523.964128,29495077262.29124,277614099600.0,240,0.09953714493467755
7,0.4424155700035044,1817706121.2787638,5267977301.492539,26267438532.31253,241980861000.0,230,0.1010399430351385
7,0.4424155700035044,1800594078.0143414,5169265003.935542,27407179921.596424,251390794500.0,228,0.10185967984433131
7,0.4424155700035044,1824395396.5588665,5306818718.468094,26204288473.70989,247616820600.0,242,0.09845814600993638
7,0.4424155700035044,1810960489.75982,5228953092.33604,27518892098.801277,274188278400.0,269,0.0937601408749407
7,0.4424155700035044,1860586824.351962,5519438426.907712,28174917010.35746,284364789300.0,276,0.09253723096583638
7,0.4424155700035044,1856140318.8315125,5493090844.271767,28611882772.25377,284558428200.0,268,0.0940254787836302
7,0.4424155700035044,1886077391.5256252,5671697939.07519,27927746381.908638,270912783600.0,255,0.09612565580822968
7,0.4424155700035044,1833565184.3031569,5360295059.777687,29636269947.760822,299688371700.0,277,0.09277205053284243
7,0.4424155700035044,1786126195.0278187,5086533979.028228,26800624769.154934,241500078600.0,220,0.10357967052904767
7,0.4424155700035044,1855450008.0993328,5489006088.391119,31741435214.463898,328429943400.0,290,0.09099653002700168
7,0.4424155700035044,1811154006.8627872,5230070588.881107,27559286089.499676,257734575900.0,237,0.09990173802923151
7,0.4424155700035044,1794103654.7865763,5132068594.06092,24505589090.79256,208398604200.0,196,0.10898098633237384
7,0.4424155700035044,1831135474.9700537,5346099387.349887,27859101163.713375,271286670900.0,257,0.0959426631702727
7,0.4424155700035044,1817650926.6049967,5267657405.770316,28202517414.625214,249433716600.0,212,0.10577906967698295
7,0.4424155700035044,1867460629.798789,5560292890.714116,27118954152.002934,268169171100.0,265,0.0941625520138103
7,0.4424155700035044,1862997694.4105768,5533750285.273688,27671298330.201897,262548270600.0,244,0.09829925970112759
7,0.4424155700035044,1893045385.147583,5713679416.220253,29609822453.969906,272815587600.0,230,0.10159528387894183
7,0.4424155700035044,1840339144.892047,5399971556.474113,30608607539.87175,308954079000.0,276,0.09311503019508509
7,0.4424155700035044,1792724870.3519497,5124184117.008421,27960637369.945244,264220798800.0,242,0.09903804930739347
7,0.4424155700035044,1862304832.9772606,5529635294.340417,30393410140.33238,297190972200.0,259,0.09600259757606162
7,0.4424155700035044,1817845158.7465239,5268783173.939891,27817445737.32988,263411958600.0,243,0.09870318992640964
7,0.4424155700035044,1800731806.3789606,5170055775.801349,28831155094.236675,269069610000.0,236,0.10045884887504655
7,0.4424155700035044,1830514310.085534,5342473227.4481325,29064980307.610916,286380181500.0,263,0.09509898993316122
7,0.4424155700035044,1817034336.6851597,5264084451.607477,25388747052.206367,227682624300.0,218,0.1035288168694971
7,0.4424155700035044,1866827140.6357813,5556521447.338031,28049563694.277,258971066700.0,231,0.10110294129487485
7,0.4424155700035044,1862365719.4235725,5529996845.2538,27511343611.352432,258925380600.0,240,0.09905934224174259
7,0.4424155700035044,1892403215.6056108,5709803933.613326,28975749076.11559,277770126900.0,249,0.09750273063114613
7,0.4424155700035044,1839714857.42737,5396308856.080809,29402313782.22213,304725032700.0,291,0.09045072103390331
7,0.4424155700035044,1792116737.1699219,5120708478.112096,29204396720.141445,275445711600.0,241,0.09951971959824668
7,0.4424155700035044,1861673093.0627794,5525884645.442437,28108935785.281273,274289324100.0,258,0.09569188585206949
7,0.4424155700035044,1817228502.9287596,5265209456.189415,25494127553.6038,223343193000.0,208,0.10601128573761834
7,0.4424155700035044,1800120956.6653576,5166549023.011005,27867460867.215225,255631715100.0,228,0.10197224511188935
7,0.4424155700035044,1846540027.7899456,5436419646.679081,28358022253.20458,267448704900.0,241,0.09912735316975033
7,0.4424155700035044,1832942022.554431,5356652418.484132,27653467039.17903,271934964600.0,262,0.09495110367511968
7,0.4424155700035044,1883170818.6790037,5654231865.553213,28280324503.977135,259411357200.0,228,0.1017578951446854
7,0.4424155700035044,1878670332.4664583,5627240833.16952,26769571972.35089,259162059900.0,254,0.09604377141271686
7,0.4424155700035044,1908970843.189457,5810209796.448126,27602483895.7397,257609649000.0,236,0.09973816257383372
7,0.4424155700035044,1855821136.164194,5491201965.041729,28723282244.330097,287801313600.0,272,0.09335419902046584
7,0.4424155700035044,1807806243.3826618,5210755204.593113,27006264624.380978,242225126700.0,218,0.10402908535664444
7,0.4424155700035044,1877971641.3496342,5623056321.073006,31291773172.568382,310665191700.0,267,0.09468006817971024
7,0.4424155700035044,1833137888.9319553,5357797206.066861,29776698241.913807,292251437400.0,261,0.09561479184355878
7,0.4424155700035044,1815880548.048602,5257401847.129861,26150099721.101704,243005486700.0,234,0.10013855861244264
7,0.4424155700035044,1835682440.0285025,5372679416.943046,26800203172.47605,235915763700.0,210,0.10581963808146978
7,0.4424155700035044,1822164399.9099083,5293847433.225345,30025108779.401123,294119906700.0,260,0.09588927419407214
7,0.4424155700035044,1872097816.9945307,5587937859.292801,28006101662.24371,264679742700.0,242,0.09873820934936696
7,0.4424155700035044,1867623796.7793894,5561263287.873632,28294464389.070114,269044176600.0,245,0.09822491208044502
7,0.4424155700035044,1897746118.9172573,5742087000.323217,29340576379.42331,278437519800.0,244,0.09856010167098914
7,0.4424155700035044,1844908969.3279896,5426819430.666823,27444083999.712746,263094732000.0,249,0.09730021895833611
7,0.4424155700035044,1797176434.9274445,5149660816.112288,27928378000.24079,256162278000.0,228,0.1020103419181545
7,0.4424155700035044,1866929214.4514818,5557127837.803176,28803538890.750736,283782788700.0,263,0.09491981455145682
7,0.4424155700035044,1822359114.467187,5294978798.550731,26265164305.765575,243552900600.0,233,0.10035932699254574
7,0.4424155700035044,1805203257.680645,5195760542.129535,26806663919.172,231429303000.0,202,0.10803066136137202
7,0.4424155700035044,1809424851.1534157,5220088451.138608,29670343125.74586,283311451200.0,247,0.09834024765530708
7,0.4424155700035044,1796100201.5075283,5143495396.565613,28634265506.282528,275060616300.0,250,0.09757182131630017
7,0.4424155700035044,1845319262.8077202,5429233278.461915,28434723273.688778,261385354800.0,229,0.10172491887017175
7,0.4424155700035044,1840909249.0292177,5403316298.981405,26852087909.119495,240280066500.0,217,0.10409177517058112
7,0.4424155700035044,1870600632.4190855,5579004386.767434,27881756270.823788,261853546800.0,239,0.099334746297218
7,0.4424155700035044,1818519384.4100103,5272690819.240589,26359392803.047073,251676619500.0,247,0.09750954803585583
7,0.4424155700035044,1771469715.2618237,5003403863.758533,25653954118.841778,216468478800.0,193,0.11032776936380428
7,0.4424155700035044,1840224603.5610247,5399298300.981194,27911847935.269073,262683794700.0,240,0.09925097724997975
7,0.4424155700035044,1796292130.4628162,5144594629.669015,25735473031.60483,238635686100.0,233,0.10031685240534531
7,0.4424155700035044,1779381706.2302084,5048194298.606439,27776005029.9458,244505251200.0,210,0.10632337422663743
7,0.4424155700035044,1817270722.4747725,5265453000.970335,28988191251.993412,273950820300.0,242,0.09918174546717588
7,0.4424155700035044,1803888287.1213245,5188194323.683575,29686188707.219376,280007400600.0,241,0.09957701246592714
7,0.4424155700035044,1853320800.258504,5476415376.220265,27492042355.4946,262987215600.0,248,0.09749037228574732
7,0.4424155700035044,1848891661.1497183,5450273168.351744,25652697367.417847,232690896300.0,223,0.1022979673239074
7,0.4424155700035044,1878711810.4249783,5627488052.29991,28116695739.177315,284302276800.0,277,0.09228903906109111
7,0.4424155700035044,1826404696.5802755,5318512503.615411,23635599590.54219,204520554000.0,203,0.10663571199773844
7,0.4424155700035044,1779150985.048973,5046885342.287161,25746732852.930717,235099010400.0,226,0.1019467577813409
7,0.4424155700035044,1848204046.5156803,5446220252.42395,26110561219.920025,250790628600.0,250,0.09674347605747953
7,0.4424155700035044,1804081048.423644,5189303109.539839,27820898282.67051,260178023400.0,237,0.09999621372420213
7,0.4424155700035044,1787097288.1348114,5092065023.013306,24670691832.97629,220732072200.0,217,0.10367136192201017
7,0.4424155700035044,1811713665.3284912,5233302021.83503,30175498681.49553,295612084200.0,260,0.09594934216889851
7,0.4424155700035044,1798372158.3251753,5156515087.838165,28259187353.831123,266516696700.0,241,0.09928389299110635
7,0.4424155700035044,1847653488.2033358,5442976255.889179,28686933313.816402,271120404900.0,242,0.09899395006994204
7,0.4424155700035044,1843237895.1470633,5416993672.953133,30186144010.89624,305796338400.0,278,0.09268556407197705
7,0.4424155700035044,1872966842.3656836,5593126478.6764555,27102700768.74073,248053945800.0,227,0.1017106736399879
7,0.4424155700035044,1820819704.345024,5286037541.916372,28178203565.097965,264094335900.0,238,0.09980291236057873
7,0.4424155700035044,1773710511.5610075,5016068942.386098,27180450418.893547,244366617900.0,219,0.10396976528819299
7,0.4424155700035044,1842552383.5081577,5412965504.224755,28987542367.22319,277865859300.0,249,0.09769098676641573
7,0.4424155700035044,1798564330.0943384,5157617103.422067,27628218181.948853,248952922800.0,220,0.10375316570436552
7,0.4424155700035044,1781632512.1264048,5060972754.9253845,26296762304.178158,245392266600.0,236,0.0999018026595454
7,0.4424155700035044,1797427696.7280369,5151100751.474787,26592242031.38928,241213045500.0,223,0.10279217810655784
7,0.4424155700035044,1784191407.2350168,5075519936.195182,26486645763.64705,236472196200.0,216,0.10446240510879999
7,0.4424155700035044,1833084079.2537622,5357481560.397127,28758756222.309723,269544120300.0,238,0.09989337594560753
7,0.4424155700035044,1828703310.0220613,5331907094.805669,30970507119.44027,302802767100.0,259,0.0962402163246883
7,0.4424155700035044,1858197797.4780731,5505273322.119766,27096258730.1618,245258519100.0,222,0.10290391145350322
7,0.4424155700035044,1806461920.9666214,5203007936.649085,27054260747.375347,259330732200.0,249,0.09735752724801325
7,0.4424155700035044,1759724253.1328516,4937279826.53566,25531885464.358376,223678735800.0,208,0.10627814542228615
7,0.4424155700035044,1828023204.706092,5327942197.905541,28918098691.63975,279980243700.0,254,0.0967570966041475
7,0.4424155700035044,1784382063.4480238,5076604642.042215,27995269112.21534,260187984900.0,234,0.10073826836716208
7,0.4424155700035044,1767583777.4204712,4981478319.48526,27615995194.504707,244830880500.0,213,0.10557659787154275
7,0.4424155700035044,1828492353.0827332,5330677094.431443,28126964380.187534,267465906300.0,245,0.09832457673168792
7,0.4424155700035044,1815027268.9900856,5252461400.305467,29423806928.07311,278679916200.0,243,0.09906985776208233
7,0.4424155700035044,1864765074.3385744,5544252697.769733,30686075133.989307,319682229600.0,294,0.09015612189552476
7,0.4424155700035044,1860308580.97991,5517786661.769239,30199169732.467205,305359059900.0,277,0.09280504452943955
7,0.4424155700035044,1890312899.3300047,5697196737.688771,28784461667.90003,272597314200.0,243,0.0986588912201763
7,0.4424155700035044,1837682737.9637299,5384393854.478472,27371287190.076828,271703433300.0,267,0.09397600958512842
7,0.4424155700035044,1790137192.2417154,5109401999.674888,27494472288.443962,259293993000.0,241,0.09913201150094614
7,0.4424155700035044,1859616719.6582203,5513683541.658214,27461387785.632706,253010086800.0,230,0.10118873674080921
7,0.4424155700035044,1815221220.767249,5253583920.887366,29210836287.67695,285598872900.0,259,0.09592340049780952
7,0.4424155700035044,1798132570.6623793,5155141329.0614,26359701593.46743,247043653500.0,238,0.0994219793742042
7,0.4424155700035044,1821901351.4178228,5292319213.772825,28426110517.887447,277379671200.0,258,0.0959126133915095
7,0.4424155700035044,1808484810.9196863,5214666335.253154,25484078201.300438,227516135100.0,216,0.1040611619917622
7,0.4424155700035044,1858043303.4110126,5504357994.047307,26409294088.176098,242213549400.0,228,0.10136200408929345
7,0.4424155700035044,1853602876.5244884,5478082399.34206,28861096765.405006,276108007800.0,248,0.09781496054414875
7,0.4424155700035044,1883499023.4804182,5656201496.618699,26247062958.811375,243898047600.0,234,0.09989241068172845
7,0.4424155700035044,1831058603.526719,5345649444.860258,28982905794.12596,276721273500.0,247,0.09811984039817323
7,0.4424155700035044,1783684466.1123466,5072636345.205747,26373991377.006966,231599946000.0,209,0.1061757886199793
7,0.4424155700035044,1852913509.4875603,5474008803.996605,28141541400.10837,258678975900.0,229,0.10162645726873241
7,0.4424155700035044,1808678063.473505,5215780778.528972,27536247616.07798,253688906700.0,230,0.10141385323966347
7,0.4424155700035044,1791651020.2204313,5118046548.721955,25785280858.622498,222061570200.0,201,0.10804944690246122
7,0.4424155700035044,1828632215.7482462,5331492558.422701,28295440924.222904,280885053900.0,267,0.09422647570951677
7,0.4424155700035044,1815166101.5478144,5253264899.197173,28598609499.21,274153708800.0,249,0.09769498838770474
7,0.4424155700035044,1864907711.962181,5545100833.635662,28174907765.76893,274388967300.0,257,0.09588577963865805
7,0.4424155700035044,1860450877.668744,5518630748.975124,28226832456.90661,265082745900.0,239,0.0994647218162752
7,0.4424155700035044,1890457491.4443102,5698068270.274293,28304463356.208527,286210425000.0,277,0.09228876224464647
7,0.4424155700035044,1837823303.7153606,5385217535.828006,29652205247.78468,293821242300.0,266,0.09466429903550007
7,0.4424155700035044,1790274120.6642199,5110183613.956486,27964879553.020096,265912185600.0,245,0.09843326801024901
7,0.4424155700035044,1859758963.4176807,5514527001.1864805,28830388450.25215,290986842000.0,276,0.09268676652683311
7,0.4424155700035044,1815360068.1626797,5254387591.497431,28640845976.229855,272357820600.0,245,0.09849354003850909
7,0.4424155700035044,1798270110.7443228,5155929940.348339,27706198405.06598,258017310300.0,235,0.10041158968829719
7,0.4424155700035044,1828011900.0324125,5327876306.061662,28974880108.702328,273839386200.0,242,0.09913427204676489
7,0.4424155700035044,1814550354.5423393,5249701707.204178,26101641271.902615,238905273300.0,227,0.10165991977440489
7,0.4424155700035044,1864275088.8160677,5541339694.749675,29494218223.070904,284435890200.0,252,0.09713944015583599
7,0.4424155700035044,1859819766.6286535,5514887564.255837,28126317649.541943,271219605600.0,252,0.09684586711497412
7,0.4424155700035044,1889816199.785984,5694203376.41766,28382971850.054787,274796964600.0,254,0.09640992828589928
7,0.4424155700035044,1837199869.6881847,5381564842.812825,29425763137.65397,282680176500.0,250,0.0975963847537989
7,0.4424155700035044,1789666818.8355732,5106717471.341296,27278051652.461136,249120155700.0,226,0.10231361955441153
7,0.4424155700035044,1859128087.1287498,5510786599.963083,29611924095.29535,291192130500.0,262,0.09530750697318931
7,0.4424155700035044,1814744255.3493767,5250823638.003104,27335254582.91311,244594373700.0,217,0.10433809225254363
7,0.4424155700035044,1797660096.0977926,5152432768.849772,26350303286.883846,240625111200.0,226,0.10203691156065034
7,0.4424155700035044,1844015709.643386,5421566041.087059,29348988811.76114,275645330400.0,239,0.09978392546031592
7,0.4424155700035044,1830436293.6765137,5342016756.138545,27377116145.46794,258718068300.0,242,0.09874331553128494
7,0.4424155700035044,1880596424.0900984,5638783144.6090765,28707203975.419373,272983111800.0,245,0.098272040986124
7,0.4424155700035044,1876102090.3071594,5611865858.215504,25412284732.146122,239646519300.0,241,0.09821207798297016
7,0.4424155700035044,1906361178.4445248,5794334906.293895,26355325789.860878,239605162800.0,224,0.10203855512004999
7,0.4424155700035044,1853284130.1985884,5476198680.984236,26988888175.185913,257677113300.0,247,0.0975469017138641
7,0.4424155700035044,1805334876.5809946,5196518168.51499,28375662569.201187,264834527400.0,236,0.10032803484301342
7,0.4424155700035044,1875404354.3421993,5607692779.212149,27751296601.708687,257898001200.0,234,0.10033382239089057
7,0.4424155700035044,1830631892.29325,5343158415.886349,25953963312.533897,226234585200.0,206,0.10662972418171475
7,0.4424155700035044,1813398143.2021217,5243037361.208739,28882497790.50219,274121591100.0,244,0.09874851352889316
7,0.4424155700035044,1835682440.0285015,5372679416.943045,25466411838.932316,231019253700.0,223,0.10228900414331057
7,0.4424155700035044,1822164399.9099083,5293847433.225342,27527810672.05505,257978685900.0,238,0.09964251962314977
7,0.4424155700035044,1872097816.9945307,5587937859.292799,29053595813.092587,286812695700.0,264,0.09477090241684882
7,0.4424155700035044,1867623796.7793865,5561263287.8736315,29090404572.824005,294142734000.0,277,0.0925495605682533
7,0.4424155700035044,1897746118.917263,5742087000.323217,27257652631.28426,258637646700.0,244,0.09805187619025377
7,0.4424155700035044,1844908969.3279896,5426819430.666822,29706187735.907238,297129457800.0,271,0.09376814730141256
7,0.4424155700035044,1797176434.9274445,5149660816.1122875,27273915986.024887,247952805600.0,224,0.1027483415218813
7,0.4424155700035044,1866929214.4514818,5557127837.803176,28316974355.768803,271434201900.0,249,0.09744551333682655
7,0.4424155700035044,1822359114.467187,5294978798.550728,27337308161.131264,260469069900.0,246,0.09795769246789973
7,0.4424155700035044,1805203257.680645,5195760542.129532,27860986070.59168,264908833500.0,245,0.09835754613638066
7,0.4424155700035044,1809424851.15341,5220088451.138606,28028278252.33389,267054201000.0,246,0.09817802267480706
7,0.4424155700035044,1796100201.5075321,5143495396.565611,27049437536.876537,259270830300.0,249,0.09740138258572546
7,0.4424155700035044,1845319262.8077145,5429233278.461913,25555733983.983093,235952655300.0,231,0.1004880182044528
7,0.4424155700035044,1840909249.029214,5403316298.981404,28037536817.620674,270415549800.0,252,0.0968754481314649
7,0.4424155700035044,1870600632.4190817,5579004386.767434,25729889136.31904,234439542300.0,225,0.10177160503652781
7,0.4424155700035044,1818519384.410017,5272690819.240588,29094604603.317825,289352872200.0,268,0.09426581810480403
7,0.4424155700035044,1771469715.2618208,5003403863.758532,28717870164.013515,263997186000.0,229,0.10207078665130807
7,0.4424155700035044,1840224603.5610247,5399298300.981194,28053334130.848618,274260819900.0,259,0.09557730315560686
7,0.4424155700035044,1796292130.4628162,5144594629.669012,28022906853.610004,272391019800.0,256,0.09628296388920522
7,0.4424155700035044,1779381706.2302084,5048194298.606437,28583454425.105145,275652603900.0,252,0.09723859792958384
7,0.4424155700035044,1817270722.4747782,5265453000.970333,28391247880.081547,264973483500.0,236,0.10028919424915501
7,0.4424155700035044,1803888287.1213264,5188194323.683574,26965995235.43379,255365387700.0,243,0.09853374090725477
7,0.4424155700035044,1853320800.258504,5476415376.2202635,28650802566.129158,275204219400.0,250,0.09737307743425773
7,0.4424155700035044,1848891661.1497211,5450273168.351742,28668248291.009937,280819146300.0,260,0.09550401738351917
7,0.4424155700035044,1878711810.4249725,5627488052.29991,28418610533.806015,270782545200.0,246,0.09801185192265134
7,0.4424155700035044,1826404696.5802784,5318512503.615411,30880232539.962368,308298337500.0,270,0.09423932700701666
7,0.4424155700035044,1779150985.0489721,5046885342.28716,26351853327.608868,257598057000.0,259,0.09539164475359337
7,0.4424155700035044,1848204046.5156803,5446220252.42395,26364041653.876907,235365709800.0,216,0.10416061722921896
7,0.4424155700035044,1804081048.4236412,5189303109.539838,29506318855.079033,276526065300.0,238,0.10017948136860642
7,0.4424155700035044,1787097288.1348085,5092065023.013305,30348668048.95608,302976509700.0,270,0.09426991811709182
7,0.4424155700035044,1811713665.3284845,5233302021.835028,26795660562.257927,258404878500.0,252,0.09668527561072901
7,0.4424155700035044,1798372158.3251715,5156515087.838163,28707792090.86965,267352357200.0,235,0.10065151552942612
7,0.4424155700035044,1847653488.2033386,5442976255.889177,27183336457.70268,243229133100.0,217,0.10416385013830952
7,0.4424155700035044,1843237895.147066,5416993672.953132,28162595676.738125,268351440000.0,246,0.09807794503204849
7,0.4424155700035044,1872966842.3656864,5593126478.6764555,27693305657.629005,279001365300.0,275,0.092545564382811
7,0.4424155700035044,1820819704.345025,5286037541.916371,27704574334.52156,255784541100.0,231,0.10119358472120166
7,0.4424155700035044,1773710511.5610075,5016068942.386098,26371872369.425034,241348785600.0,227,0.1019195592665291
7,0.4424155700035044,1842552383.5081577,5412965504.224755,27344142729.109283,254653837200.0,235,0.10014217977627682
7,0.4424155700035044,1798564330.0943441,5157617103.422065,27100292875.288136,254545338600.0,239,0.09939969313267868
7,0.4424155700035044,1781632512.1264086,5060972754.925384,25845200962.431313,238083381600.0,230,0.10107202060299074
7,0.4424155700035044,1797427696.728034,5151100751.474785,26591033224.456394,238498055700.0,218,0.10395726478758191
7,0.4424155700035044,1784191407.235014,5075519936.195181,29188442014.706142,274149670500.0,239,0.09996091024837153
7,0.4424155700035044,1833084079.253765,5357481560.397125,29835254406.06067,283713444300.0,245,0.0986987782545732
7,0.4424155700035044,1828703310.0220642,5331907094.805668,27402822435.799522,246335980500.0,219,0.10381804182185825
7,0.4424155700035044,1858197797.4780664,5505273322.119766,28549474863.537987,285536039400.0,271,0.09347778697969823
7,0.4424155700035044,1806461920.9666243,5203007936.649083,27817277880.23825,268257484500.0,252,0.09696212580145784
7,0.4424155700035044,1759724253.1328478,4937279826.535659,24934055575.03384,231686148900.0,234,0.10002467317070154
7,0.4424155700035044,1828023204.706092,5327942197.905541,25299614791.546677,232570947900.0,229,0.1009222854306498
7,0.4424155700035044,1784382063.4480238,5076604642.042213,27376499603.85192,247236125400.0,221,0.1035128563797008
7,0.4424155700035044,1767583777.4204712,4981478319.485257,28056208348.941845,268436166000.0,248,0.09793249904903416
7,0.4424155700035044,1828492353.082736,5330677094.431441,27249062545.944397,259594622100.0,246,0.09792410176767549
7,0.4424155700035044,1815027268.9900856,5252461400.305465,25385733729.482555,234347619600.0,231,0.10058009763753739
7,0.4424155700035044,1864765074.3385773,5544252697.769732,28377149749.19391,277956597300.0,260,0.09538318187943702
7,0.4424155700035044,1860308580.979907,5517786661.769237,26581418704.38144,246472873200.0,233,0.10029951695066106
7,0.4424155700035044,1890312899.3300018,5697196737.688771,30776626945.20573,311194400700.0,277,0.09282401605202059
7,0.4424155700035044,1837682737.9637356,5384393854.478471,26383269492.85273,245669339100.0,235,0.0999131061483325
7,0.4424155700035044,1790137192.2417116,5109401999.674887,27848946859.672302,250339195800.0,219,0.10409400567160643
7,0.4424155700035044,1859616719.6582203,5513683541.658214,27956699223.61098,255906191400.0,227,0.1019790977357055
7,0.4424155700035044,1815221220.7672462,5253583920.887365,28786305115.50006,280339984500.0,257,0.09620848036657009
7,0.4424155700035044,1798132570.6623764,5155141329.0613985,28305694803.715088,272418378600.0,251,0.09730460319630106
7,0.4424155700035044,1821901351.41782,5292319213.772823,27341200920.172302,253518326100.0,233,0.10066057141245255
7,0.4424155700035044,1808484810.9196873,5214666335.253151,27227784559.63891,245323959000.0,220,0.10361523534975735
7,0.4424155700035044,1858043303.4110155,5504357994.047305,28596849533.494064,266893009800.0,236,0.10018548724869246
7,0.4424155700035044,1853602876.5244818,5478082399.342059,27564658215.96099,260478528900.0,242,0.09870700455816536
7,0.4424155700035044,1883499023.4804153,5656201496.618699,28237086703.802498,285009579300.0,276,0.09246562078737149
7,0.4424155700035044,1831058603.5267153,5345649444.860257,29123339025.9739,280310749800.0,251,0.09736437308208858
7,0.4424155700035044,1783684466.1123466,5072636345.205745,24494585198.842896,228576190800.0,236,0.0993581206040929
7,0.4424155700035044,1852913509.4875603,5474008803.996605,28802933002.94188,264230819400.0,228,0.10199423199250889
7,0.4424155700035044,1808678063.473505,5215780778.528969,26657982642.489082,248264619000.0,235,0.10009200940153128
7,0.4424155700035044,1791651020.2204256,5118046548.721953,27843895118.32957,264242288700.0,244,0.09859225874207751
7,0.4424155700035044,1828632215.7482433,5331492558.422699,26582084778.074112,250663701900.0,241,0.09875164363526806
7,0.4424155700035044,1815166101.5478182,5253264899.19717,27656792048.010098,278637036000.0,275,0.09274296883657017
7,0.4424155700035044,1864907711.9621763,5545100833.635659,29356025044.342857,283128609900.0,252,0.09709763115105338
7,0.4424155700035044,1860450877.668744,5518630748.975122,28618982384.951664,277100082600.0,254,0.09656630649911947
7,0.4424155700035044,1890457491.4443102,5698068270.274293,28766500567.712242,279630300900.0,256,0.09611277100430976
7,0.4424155700035044,1837823303.7153578,5385217535.828006,28905144784.383503,290687115000.0,274,0.09311496823885071
7,0.4424155700035044,1790274120.6642199,5110183613.956484,29312099030.4384,275891125500.0,240,0.09975610799331124
7,0.4424155700035044,1859758963.4176807,5514527001.1864805,27426164127.023575,256501067100.0,237,0.09967367953926885
7,0.4424155700035044,1815360068.1626797,5254387591.497429,26272402910.63901,246726374100.0,239,0.09912617948401299
7,0.4424155700035044,1798270110.744316,5155929940.348337,27357192680.942024,249837527400.0,226,0.10230217548253605
7,0.4424155700035044,1828011900.0324125,5327876306.061661,25921167362.122093,233521596000.0,220,0.10317313633848957
7,0.4424155700035044,1814550354.5423403,5249701707.204177,26631087821.86052,245328597000.0,230,0.10115631757074851
7,0.4424155700035044,1864275088.8160677,5541339694.749672,28293855467.021294,265735155900.0,239,0.09945835088583861
7,0.4424155700035044,1859819766.6286602,5514887564.255835,27745069139.293587,269164921200.0,255,0.0961687327503987
7,0.4424155700035044,1889816199.7859812,5694203376.41766,29416875453.627026,282574890300.0,250,0.09741509312669826
7,0.4424155700035044,1837199869.6881847,5381564842.812823,27523335673.213062,257961855600.0,238,0.09957338748312554
7,0.4424155700035044,1789666818.8355732,5106717471.341295,28018106814.853653,256424031300.0,227,0.10228542099992358
7,0.4424155700035044,1859128087.1287498,5510786599.963083,29292753622.781178,290249008200.0,266,0.09451755134594264
7,0.4424155700035044,1814744255.3493767,5250823638.003102,26573672977.05652,239407726800.0,220,0.10341741702593678
7,0.4424155700035044,1797660096.0977898,5152432768.8497715,27145707806.440697,246788271900.0,224,0.10271171930169389
7,0.4424155700035044,1844015709.643386,5421566041.087059,27248253757.57403,260149323900.0,247,0.09765252381626753
7,0.4424155700035044,1830436293.6765137,5342016756.138543,26213367353.634144,245671718700.0,238,0.0992500528305932
7,0.4424155700035044,1880596424.0900984,5638783144.609076,28155146058.73841,275802457800.0,260,0.09526582846372413
7,0.4424155700035044,1876102090.3071566,5611865858.215503,26760818483.206764,248656565100.0,234,0.10007665143645793
7,0.4424155700035044,1906361178.444519,5794334906.293895,30127496315.94271,303549280200.0,275,0.09297052234452371
7,0.4424155700035044,1853284130.1985884,5476198680.984235,27129616783.216564,256910390400.0,243,0.09838579363669822
7,0.4424155700035044,1805334876.5810003,5196518168.514988,27364466380.597843,259118505900.0,243,0.09863877307891208
7,0.4424155700035044,1875404354.3422022,5607692779.212149,29275770067.116554,274411871700.0,238,0.09985124019244228
